,median,median_perc,mean,std,min,max,median_over_std,names,genelist,limma
ILMN_1726565,0.00001558178,0.072992452677896,0.000940982971963397,0.00162284657542079,0,0.008428161,False,PIK3R2; phosphoinositide-3-kinase regulatory subunit,,
ILMN_1689836,0.000014957784,0.070069359263588,0.00106171064698603,0.0027423004748383,0,0.0122818,False,C5AR1; complement C5a receptor,,0.020458837666044
ILMN_1793859,0.0000146890025,0.06881025915311,0.00119253439889874,0.00234400505316278,0,0.014102818,False,ALDH2; aldehyde dehydrogenase 2 family,,1.06239221720221E-07
ILMN_1666966,0.000014513387,0.0679875928034853,0.00019237154981968,0.000498526283232925,0,0.006009694,False,INS;,,
ILMN_1706775,0.000014338462,0.0671681610835739,0.00023108079255362,0.000446539435786944,0,0.002968077,False,GCK;,,
ILMN_1780693,0.000014129417,0.0661888950902118,9.67666725989684E-05,0.000204152259397196,0,0.0014669785,False,HSD3B1; hydroxy-delta-5-steroid dehydrogenase,,
ILMN_1806023,0.000014089873,0.0660036522265149,0.0003402018179655,0.000706632370062016,0,0.00662904,False,JUN; Jun proto-oncogene,,1.06001136069272E-06
ILMN_1754440,0.000013997374,0.0655703430102217,0.000100061314200313,0.000240133651043484,0,0.0041137473,False,ADCY8; adenylate cyclase,,
ILMN_1661264,0.00001397767,0.0654780401226463,0.00054036815693116,0.00110083542797485,0,0.0101828035,False,SHMT2; serine hydroxymethyltransferase,,
ILMN_1784863,0.0000132356545,0.0620020873579419,0.000398101456449778,0.000935961049748811,0,0.011231316,False,CD36; CD36,,9.91998830055527E-08
ILMN_1705396,0.0000131016905,0.0613745364022397,0.000256899188126734,0.000460385579313832,0,0.0026282785,False,PIK3CA; phosphatidylinositol-4,,
ILMN_1815719,0.000013014246,0.0609649048628268,0.000782947361581295,0.00241297589162415,0,0.012901991,False,PLCG2; phospholipase C gamma,,
ILMN_1677273,0.000012662097,0.059315271815892,0.000170701750862386,0.000277140851362792,0,0.0018745367,False,TH; tyrosine,,
ILMN_1690314,0.0000124619655,0.0583777608869027,0.00015731770596002,0.000325616929806589,0,0.002412474,False,PRKACB; protein kinase cAMP-activated catalytic subunit,,
ILMN_2109489,0.000012265508,0.0574574607176045,0.000736969923472235,0.00142023203651584,0,0.010847288,False,GZMB; granzyme,,2.00145924316605E-07
ILMN_1752592,0.0000121915,0.0571107721211934,0.000494044150436704,0.00136121750587092,0,0.017049022,False,HLA-DRB4; major histocompatibility complex,,0.00400444045163432
ILMN_1784459,0.00001199341,0.056182824547106,0.000254511097417437,0.000462177269751443,0,0.002633174,False,MMP3; matrix metallopeptidase,,
ILMN_1808713,0.000011955813,0.0560067023554609,0.00014253185464366,0.000292457210991884,0,0.00239012,False,HSD17B2; hydroxysteroid 17-beta dehydrogenase,,
ILMN_1680618,0.000011602573,0.0543519585467343,0.000610499285562179,0.00126478358431079,0,0.014661201,False,MYC; MYC proto-oncogene,,0.000984586202030836
ILMN_2307744,0.000011403598,0.0534198652126233,0.000143783419831264,0.000356333923390014,0,0.003983376,False,CD46; CD46,,
ILMN_1772218,0.000011340736,0.0531253897701361,0.000457596443369656,0.00113344972417171,0,0.009044919,False,HLA-DPA1; major histocompatibility complex,,2.68265250292783E-07
ILMN_1685009,0.0000112037515,0.0524836893588959,0.000269545528510326,0.000451509264356745,0,0.0029870404,False,ITGAM; integrin subunit alpha,,0.0152015149346491
ILMN_1808939,0.00001105326,0.0517787157491943,0.00342090344318169,0.00547127392604308,0,0.025109075,False,RPS6; ribosomal protein,,
ILMN_2342579,0.000010743331,0.0503268612199937,0.000339064178744843,0.00115587515623311,0,0.010887146,False,IL7R; interleukin 7,,0.0406781489924553
ILMN_1658883,0.000010734646,0.0502861765580676,0.000379741986850556,0.000844833905607005,0,0.0073598847,False,ARAF; A-Raf proto-oncogene,,
ILMN_1694240,0.000010705431,0.050149319632544,0.000240904080016107,0.000468438835367956,0,0.0037601884,False,MAP2K1; mitogen-activated protein kinase kinase,,
ILMN_1664047,0.000010486113,0.0491219300315863,0.000303437097981308,0.000708023805637365,0,0.007871489,False,CACNA1E; calcium voltage-gated channel subunit alpha1,,0.000164164285249133
ILMN_1751079,0.000010428998,0.0488543762646419,0.000593794529475429,0.00188977056089489,0,0.015429199,False,TAP1; transporter 1,,1.71284990759357E-06
ILMN_2083469,0.000010081196,0.0472251066288059,0.000502081156896976,0.000995179738909105,0,0.011165431,False,IRS2; insulin receptor substrate,,0.0188010131371809
ILMN_1805175,0.000009991802,0.0468063427061547,0.000240984737723836,0.000705948315145736,0,0.008719995,False,TGFA; transforming growth factor,,4.26626813059302E-06
ILMN_1744665,0.000009891284,0.0463354686880209,0.000125262080854803,0.000270126792740839,0,0.002209257,False,EP300; E1A binding protein,,
ILMN_1730002,0.000009805915,0.0459355597756464,0.00016534711683634,0.000349161915206667,0,0.0032407097,False,ACSBG2; acyl-CoA synthetase bubblegum family member,,
ILMN_1706217,0.0000095628675,0.0447970099345993,0.000299031063059533,0.000687963034157672,0,0.0043763276,False,TLR4; toll like receptor,,
ILMN_2121979,0.000009514645,0.0445711128580611,0.000249288677972831,0.000847005325536128,0,0.0074495533,False,UGT2A3; UDP glucuronosyltransferase family 2 member,,
ILMN_1701507,0.000009461392,0.0443216505320332,0.000107998464312932,0.000256691377726932,0,0.0015915644,False,EHHADH; enoyl-CoA hydratase and 3-hydroxyacyl CoA,,0.0326384071799054
ILMN_1733841,0.000009333595,0.043722988731207,0.000225657965107381,0.000476145623394882,0,0.0027989089,False,TCF7L1; transcription factor 7 like,,
ILMN_1740996,0.000009208366,0.0431363566611611,0.000839720266780875,0.00255684229923297,0,0.024928495,False,CA3; carbonic anhydrase,,
ILMN_1748797,0.000009011974,0.0422163633249494,0.000332585977027123,0.000601204763155101,0,0.0036075648,False,GRB2; growth factor receptor bound protein,,
ILMN_1680996,0.0000089546875,0.0419480061706106,0.000166848277339262,0.000399788733172742,0,0.0030410185,False,ALOX5; arachidonate,,
ILMN_1706677,0.000008751825,0.0409977019414808,0.000195952982374965,0.000408133533501666,0,0.0031262839,False,MAPK1; mitogen-activated protein kinase,,
ILMN_1778457,0.000008564626,0.0401207729802935,0.000133430996752467,0.000256050077934819,0,0.0016631933,False,IL18; interleukin,,
ILMN_1797786,0.000008204349,0.0384330645237863,0.000418028609354767,0.000715114125685107,0,0.004483923,False,MAPK12; mitogen-activated protein kinase,,
ILMN_1678669,0.000008165358,0.0382504121745449,0.000169510898298008,0.000676563141068049,0,0.006782659,False,RRM2; ribonucleotide reductase regulatory subunit,,
ILMN_1678579,0.0000081221515,0.0380480124226149,0.000114799467182638,0.000246876543694129,0,0.0020980132,False,CPT2; carnitine palmitoyltransferase,,0.00557443957633283
ILMN_1746493,0.000008051097,0.0377151594219435,0.000250070250026946,0.00050399093953004,0,0.0032676333,False,MDM2; MDM2,,
ILMN_1682738,0.000008015279,0.037547370910617,0.000150929933570475,0.000322982845637738,0,0.00286676,False,SMAD3; SMAD family member,,
ILMN_1713491,0.000007991228,0.0374347046119428,2.96409118871284E-05,4.84961925791933E-05,0,0.0003556791,False,VAMP2; vesicle associated membrane protein,,
ILMN_1691855,0.0000079807,0.0373853864633235,0.00010005859063221,0.000240470971848707,0,0.0022262817,False,CACNA1B; calcium voltage-gated channel subunit alpha1,,
ILMN_1705183,0.000007809574,0.0365837510624285,0.00105859118090938,0.00348254808710912,0,0.03315129,False,MPO;,,1.53857361384017E-31
ILMN_1701731,0.000007794881,0.0365149220770882,0.000168810270818675,0.000492789560416473,0,0.0041954885,False,AKR1B1; aldo-keto reductase family 1 member,,
ILMN_1739967,0.000007764147,0.0363709494346428,0.000408187964604375,0.00101137798489408,0,0.005726862,False,TBK1; TANK binding kinase,,
ILMN_1809003,0.000007752256,0.0363152463471398,0.000127603826637583,0.000331046031699326,0,0.0036486431,False,CBR1; carbonyl reductase,,
ILMN_2394421,0.000007678339,0.0359689840379176,6.8425378791916E-05,0.000158554045862895,0,0.0020900676,False,G6PC2; glucose-6-phosphatase catalytic subunit,,
ILMN_2364357,0.000007621393,0.0357022219471811,0.000432303321047482,0.000927403164593619,0,0.0066433717,False,RPS6KB2; ribosomal protein S6 kinase,,0.000271709517881047
ILMN_1708790,0.000007492537,0.0350985992877505,0.000828227604779503,0.00234605963368922,0,0.0246212,False,CA6; carbonic anhydrase,,
ILMN_2120555,0.0000071481036,0.0334851097730618,0.000134631269425597,0.000268907882716179,0,0.0020393159,False,ADCY1; adenylate cyclase,,
ILMN_2364384,0.000006953842,0.032575096241544,7.56557498518402E-05,0.000178807684262204,0,0.0012473915,False,PPARG; peroxisome proliferator activated receptor,,
ILMN_1777233,0.000006900036,0.0323230434010607,0.000247855930584489,0.000579194493828485,0,0.0060229767,False,E2F2; E2F transcription factor,,
ILMN_1677440,0.000006834205,0.0320146597534775,0.000384639386598174,0.00118323932912834,0,0.012645376,False,ATP6AP2; ATPase H+ transporting accessory protein,,
ILMN_2164152,0.000006647134,0.0311383304050393,9.01476956751062E-05,0.00019014042570722,0,0.0013369678,False,ENPEP; glutamyl,,
ILMN_1739946,0.000006600107,0.030918033617889,0.000135582995465567,0.00032581018357474,0,0.0033719614,False,VKORC1; vitamin K epoxide reductase complex subunit,,
ILMN_1693338,0.000006337013,0.029685576456715,0.00033357496222,0.000823011846481434,0,0.013753062,False,CYP1B1; cytochrome P450 family 1 subfamily B member,,0.000263959624972178
ILMN_2121389,0.000006319551,0.0296037761611992,0.000340568911732204,0.000810257305513325,0,0.0054360763,False,ACOT1; acyl-CoA thioesterase,,
ILMN_1781819,0.0000063096995,0.0295576270596488,0.000114755233653459,0.000242599040192582,0,0.0020943405,False,PAPSS1; 3'-phosphoadenosine 5'-phosphosulfate synthase,,
ILMN_1760280,0.0000061935293,0.0290134307081356,6.96294526157534E-05,0.000176446658739193,0,0.0011257752,False,NXT1; nuclear transport factor 2 like export factor,,
ILMN_1804283,0.000006068527,0.0284278606084821,0.000216961242888327,0.000436673415442652,0,0.003913669,False,GNAS; GNAS complex,,
ILMN_1808405,0.0000059997233,0.0281055514232469,0.000419317487285828,0.000858631460496817,0,0.008681535,False,HLA-DQA1; major histocompatibility complex,,
ILMN_1767113,0.0000059691224,0.0279622022843712,0.000114123129561284,0.000267785093888226,0,0.0029122,False,AOX1; aldehyde oxidase,,
ILMN_1690733,0.0000059389145,0.0278206941440144,7.04230120301951E-05,0.000149889099029662,0,0.0018357382,False,EGF; epidermal growth,,
ILMN_1670918,0.0000059077224,0.0276745755437534,9.52656031132457E-05,0.000260694719514531,0,0.0025579247,False,INSR; insulin,,
ILMN_2375879,0.0000058942082,0.027611268617075,5.86831250729707E-05,0.000165746779064649,0,0.002034523,False,VEGFA; vascular endothelial growth factor,,
ILMN_1763999,0.0000058671267,0.0274844060181167,0.000127213383257563,0.000305045708407025,0,0.0022499256,False,AKR1B15; aldo-keto reductase family 1 member,,
ILMN_1807106,0.0000058002906,0.0271713140051101,0.000160105459543807,0.000286473384215344,0,0.0015308814,False,LDHA; lactate dehydrogenase,,0.0188438416181705
ILMN_2188959,0.0000057564853,0.0269661091897879,0.000162418399460839,0.000373020691877813,0,0.0026792733,False,ACOT2; acyl-CoA thioesterase,,
ILMN_1727142,0.0000057389293,0.0268838685536595,0.000228811713821233,0.000512094510027643,0,0.0036933206,False,IKBKB; inhibitor of nuclear factor kappa B kinase subunit,,0.0114104944750563
ILMN_1667081,0.000005600742,0.0262365336563669,0.00067584502895273,0.00169932384271421,0,0.011751747,False,CCND2; cyclin,,0.0103820578329011
ILMN_1761789,0.0000055847845,0.0261617811528912,0.000964411764769198,0.00209006897800509,0,0.013337635,False,CA7; carbonic anhydrase,,0.0143970297148014
ILMN_1779356,0.000005579027,0.026134810290365,0.00025575713999856,0.000473437424426325,0,0.0026566726,False,TP53; tumor protein,,0.0048276461325076
ILMN_1675939,0.0000055265737,0.025889094138677,3.00951876912831E-05,4.63248128307003E-05,0,0.00032032342,False,IFNGR1; interferon gamma receptor,,
ILMN_1769229,0.0000054785837,0.0256642862024841,0.000136054614568396,0.000274995312233216,0,0.0017578292,False,BCL2A1; BCL2 related protein,,
ILMN_1764964,0.000005470942,0.0256284888529111,6.24527187837988E-05,0.000101813677431469,0,0.0006513715,False,IFNGR2; interferon gamma receptor,,0.00128910581903963
ILMN_2175601,0.0000054509833,0.0255349928296543,0.000156704644161436,0.000377890870427051,0,0.0028930027,False,VDAC1; voltage dependent anion channel,,0.00809685875811989
ILMN_1675048,0.0000053622803,0.0251194658789538,4.87092423312144E-05,0.000110227403192268,0,0.00096874475,False,IGF1R; insulin like growth factor 1,,
ILMN_1686116,0.0000053423,0.0250258686710455,0.000156983890218419,0.000360011950514283,0,0.004366643,False,THBS1; thrombospondin,,4.777806529248E-05
ILMN_1789176,0.0000053018416,0.0248363423237718,5.74995655187826E-05,0.000169492816955305,0,0.0013144475,False,PSMB1; proteasome 20S subunit beta,,
ILMN_2388155,0.000005175223,0.0242432007078177,9.04930020322212E-05,0.000232347097425422,0,0.0038989615,False,CASP3; caspase,,0.00639415809951438
ILMN_1740633,0.000005170574,0.0242214225853888,0.000379404917091426,0.000887336878800533,0,0.0063727335,False,PRF1; perforin,,3.26441955547374E-11
ILMN_1724066,0.000005093996,0.0238626948892483,0.000323891115918402,0.000772063273940874,0,0.006917969,False,PLCB2; phospholipase C beta,,0.00834717831185212
ILMN_1698186,0.0000050718427,0.023758918318028,0.000237422164913041,0.00068196563892322,0,0.0037540677,False,IFNA2; interferon alpha,,
ILMN_1752502,0.00000499505,0.0233991848651903,0.000177294980033994,0.000548359170265382,0,0.0055498574,False,HKDC1; hexokinase domain containing,,
ILMN_1660973,0.000004992306,0.0233863306668799,0.000171670060477098,0.000451552101808756,0,0.003093144,False,GAD1; glutamate decarboxylase,,
ILMN_1680652,0.000004981252,0.0233345484846195,0.000119786552246451,0.000405225801854626,0,0.0037074855,False,SELENBP1; selenium binding protein,,
ILMN_1725366,0.0000049097466,0.0229995832543497,5.23442028633064E-05,0.000108752119731482,0,0.0010254943,False,SLC27A5; solute carrier family 27 member,,
ILMN_1717261,0.000004883068,0.0228746080302089,0.000334097302042467,0.00106091087331316,0,0.015379628,False,HLA-DRB3; major histocompatibility complex,,0.0326649679917568
ILMN_2061537,0.000004864399,0.0227871535738474,0.000167748103603337,0.000472234894106652,0,0.0051602027,False,UGT1A8; UDP glucuronosyltransferase family 1 member,,
ILMN_1861819,0.000004785868,0.0224192770988075,0.000219270961807482,0.000575136397782055,0,0.0053811255,False,CACNA1C; calcium voltage-gated channel subunit alpha1,,
ILMN_1778242,0.0000047807434,0.0223952710402575,0.000218339898666026,0.000458031655340432,0,0.003611056,False,CALM1; calmodulin,,
ILMN_1751956,0.000004744969,0.0222276867720237,0.000243580218421496,0.00102165293823827,0,0.0094138235,False,MGST3; microsomal glutathione S-transferase,,
ILMN_1667018,0.0000047079075,0.0220540731165285,0.000372088299436806,0.000756193558053444,0,0.0055976985,False,ACE2; angiotensin converting enzyme,,
ILMN_1742358,0.0000046869495,0.0219558958978011,0.00132418687293934,0.00337161422772544,0,0.026150558,False,CA14; carbonic anhydrase,,
ILMN_1676358,0.0000046592113,0.021825957004371,0.000209579270794874,0.000510808018418806,0,0.0038622627,False,RALB; RAS like proto-oncogene,,
ILMN_2197381,0.000004633888,0.0217073306486595,9.70874414354865E-05,0.000314147751719841,0,0.003107088,False,PCK1; phosphoenolpyruvate carboxykinase,,
ILMN_1695827,0.0000045820634,0.0214645596261543,5.85638568796967E-05,8.28043561699655E-05,0,0.00057187455,False,PPP1CA; protein phosphatase 1 catalytic subunit,,
ILMN_1758731,0.0000045652773,0.0213859255670227,0.000241149485933026,0.000534165223626014,0,0.0036358598,False,CYP2J2; cytochrome P450 family 2 subfamily J member,,
ILMN_1686871,0.0000044965955,0.0210641874192416,8.92185146925177E-05,0.000231680873000403,0,0.0026041202,False,PARP1; poly(ADP-ribose) polymerase,,
ILMN_2221066,0.0000044443996,0.0208196770513163,3.27932478353225E-05,6.24900332569971E-05,0,0.0005828863,False,VDAC2; voltage dependent anion channel,,
ILMN_2148944,0.000004438729,0.0207931132696332,8.49604455619312E-05,0.000173143520288503,0,0.0015650042,False,ADCY4; adenylate cyclase,,
ILMN_1778575,0.000004422024,0.0207148591213918,9.55275562395839E-05,0.000232739674687634,0,0.0017652661,False,WNT7A; Wnt family member,,
ILMN_1775759,0.0000043966565,0.0205960257119029,0.000391148698735652,0.000798090927906709,0,0.0076918607,False,NRAS; NRAS proto-oncogene,,0.00201362878193235
ILMN_1719471,0.0000043864256,0.0205480993206881,0.000123612173725379,0.000279669278184699,0,0.0025645744,False,MSH3; mutS homolog,,0.0327900181268229
ILMN_1724480,0.000004374845,0.0204938502941018,0.000360183082339929,0.000825948913302862,0,0.0075871376,False,AXIN2; axin,,4.72484064324754E-05
ILMN_1671661,0.00000431986,0.0202362744580617,0.000367350736230626,0.000861507315427768,0,0.007826895,False,HSD17B7; hydroxysteroid 17-beta dehydrogenase,,
ILMN_1669802,0.000004314849,0.0202128005558265,5.65343515010809E-05,0.000100136366346474,0,0.0006291607,False,CYP8B1; cytochrome P450 family 8 subfamily B member,,
ILMN_2048414,0.0000043126092,0.020202308269611,0.000144740002816986,0.000412353765282518,0,0.0041363575,False,UGT2B15; UDP glucuronosyltransferase family 2 member,,
ILMN_1774062,0.0000042832794,0.020064913566403,0.000123865990167391,0.000387435139420042,0,0.0034086974,False,SLC25A5; solute carrier family 25 member,,1.67341908576386E-07
ILMN_1815700,0.0000042676215,0.0199915645315183,0.000102083518500346,0.000211934553081415,0,0.0015904047,False,WNT3A; Wnt family member,,
ILMN_1740717,0.0000042654146,0.0199812263645172,7.81285984146011E-05,0.000181556945505601,0,0.0015235245,False,ADH1C; alcohol dehydrogenase 1C (class I),,
ILMN_1679115,0.0000042214165,0.0197751183824916,4.76888946479838E-05,9.72231654018214E-05,0,0.00089368626,False,TPH1; tryptophan hydroxylase,,
ILMN_1762861,0.000004206426,0.0197048957659569,0.000188511826971709,0.000555155919346816,0,0.0045510367,False,HLA-F; major histocompatibility complex,,
ILMN_1766185,0.0000041919625,0.0196371418675379,9.69753270770677E-05,0.000204679657984994,0,0.0015743014,False,AXIN1; axin,,
ILMN_1654324,0.000004188687,0.0196217978709761,4.54473163153812E-05,0.000116352106699952,0,0.0012730926,False,HEYL; hes related family bHLH transcription factor with YRPW motif,,
ILMN_1690105,0.0000041562525,0.0194698592794685,0.000658653479714338,0.00200862028664522,0,0.013280937,False,STAT1; signal transducer and activator of transcription,,0.0361823982081705
ILMN_1800317,0.0000041098265,0.0192523778615545,0.000216271028540894,0.000544303061056396,0,0.0044380166,False,WNT5A; Wnt family member,,
ILMN_1749324,0.0000041049707,0.0192296309897778,6.19451601349384E-05,0.000145844806689429,0,0.0018558617,False,DPYS;,,
ILMN_1740586,0.0000040766367,0.0190969010863794,0.000184889724369084,0.000463330845105875,0,0.0046228315,False,PLA2G2A; phospholipase A2 group,,
ILMN_1797816,0.000004039485,0.018922864891275,2.88384614604799E-05,6.22440048473557E-05,0,0.0005211068,False,RPTOR; regulatory associated protein of MTOR complex,,0.0227381308145984
ILMN_1679798,0.000004015276,0.0188094584456135,2.41890313686411E-05,4.0495591814474E-05,0,0.00021987969,False,TLR9; toll like receptor,,
ILMN_1679194,0.0000040001846,0.0187387631655914,0.000117531383008049,0.000339087603800353,0,0.003180308,False,UGT2B7; UDP glucuronosyltransferase family 2 member,,
ILMN_1666761,0.0000039927872,0.0187041102331639,0.000227944864537031,0.000463201889169922,0,0.0037726702,False,PPP2R5E; protein phosphatase 2 regulatory subunit,,
ILMN_1653711,0.000003964506,0.0185716276700245,0.000219846852332727,0.000548733724356188,0,0.004995012,False,FZD2; frizzled class receptor,,3.4888204362785E-12
ILMN_2079004,0.000003959423,0.018547816485618,9.23084713421173E-05,0.000228905396717783,0,0.0017572446,False,MDH2; malate dehydrogenase,,1.59878392093843E-09
ILMN_1805737,0.0000039390425,0.0184523445509737,7.13529696151724E-05,0.000173379702663787,0,0.0013938599,False,PFKP; phosphofructokinase,,
ILMN_1752214,0.0000039318456,0.0184186308557041,0.000129539456740495,0.00036977964161226,0,0.004270437,False,UGT2B17; UDP glucuronosyltransferase family 2 member,,
ILMN_1723020,0.0000039197926,0.0183621688833155,6.37147515496056E-05,0.000191698006069629,0,0.002372754,False,MAP3K1; mitogen-activated protein kinase kinase kinase,,
ILMN_1691572,0.0000039065585,0.0183001740779733,0.000349225385148255,0.00110383402940646,0,0.016549932,False,TST; thiosulfate,,
ILMN_2056087,0.0000039033253,0.0182850282346872,8.86342315462488E-05,0.000160226107885196,0,0.0009045912,False,IGF1; insulin like growth factor,,
ILMN_1781001,0.000003902987,0.018283443476929,0.000238471295063877,0.000474534891162829,0,0.0037634445,False,SOCS3; suppressor of cytokine signaling,,
ILMN_1736426,0.000003897797,0.01825913105374,6.65958695736906E-05,0.000131080612879297,0,0.0010317423,False,PLCB4; phospholipase C beta,,
ILMN_2048326,0.000003876934,0.0181613988600998,0.00365323685899121,0.00653678122390593,0,0.023930013,False,RPS27A; ribosomal protein,,0.0305500695976295
ILMN_1778236,0.000003870247,0.0181300737784303,0.000185551078830328,0.000394583965842766,0,0.004522556,False,PTPN11; protein tyrosine phosphatase non-receptor type,,0.0223828407106775
ILMN_1749372,0.000003862993,0.0180960925996609,0.0002277153686155,0.000570641264344677,0,0.0036409236,False,GGT5; gamma-glutamyltransferase,,
ILMN_2152131,0.0000038278845,0.0179316277230651,0.000236659764465996,0.000477019157202075,0,0.003525885,False,ACTB; actin,,0.00164981764519929
ILMN_1806692,0.000003821668,0.0179025066866962,0.000367432734425581,0.000898293628967888,0,0.0053985748,False,HEXB; hexosaminidase subunit,,0.00596510610298768
ILMN_1791754,0.0000038097182,0.0178465281520866,4.74247579249717E-05,0.000113762949110123,0,0.00089701515,False,CPT1B; carnitine palmitoyltransferase,,
ILMN_1714956,0.0000038000394,0.0178011880593001,0.000113590696707735,0.000432942542527053,0,0.0058975224,False,PLA2G12A; phospholipase A2 group,,
ILMN_2109708,0.0000037606492,0.0176166656677971,0.000296092196298615,0.000813808592317086,0,0.006854815,False,TYMP; thymidine,,
ILMN_1769031,0.0000036945678,0.0173071090277734,0.000396273113938438,0.000781811219137794,0,0.0065198448,False,MTOR; mechanistic target of rapamycin,,
ILMN_1755974,0.0000036473896,0.0170861039480631,0.000112543762426939,0.000301496059102201,0,0.002263013,False,ALDOC; aldolase,,0.00136726825031182
ILMN_1690884,0.0000036389233,0.0170464437807326,8.35835978123448E-05,0.000279069193360475,0,0.005234503,False,APOA1; apolipoprotein,,
ILMN_1733462,0.0000036305473,0.0170072066214587,0.000124251696083043,0.000260916351203492,0,0.0021298695,False,HSD3B2; hydroxy-delta-5-steroid dehydrogenase,,
ILMN_1703408,0.0000036134188,0.016926968598223,6.42858337239807E-05,0.000113348314644921,0,0.0006483164,False,FZD3; frizzled class receptor,,
ILMN_1764577,0.0000035836645,0.0167875853355461,0.000199037799901913,0.000448848974028349,0,0.0039272923,False,MFNG; MFNG O-fucosylpeptide,,
ILMN_2145033,0.0000035810804,0.0167754801847248,2.22078030979808E-05,4.3729767732746E-05,0,0.0003586003,False,CCR5; C-C motif chemokine receptor,,
ILMN_1690473,0.0000035597218,0.0166754263654714,0.000137834885013048,0.000301987160997664,0,0.0019726686,False,NFKBIB; NFKB inhibitor,,
ILMN_1744604,0.0000035428122,0.0165962137737263,0.000197209189309798,0.00062799194110116,0,0.005793404,False,CYBA; cytochrome b-245 alpha,,0.0430921603729788
ILMN_1761804,0.0000035384135,0.0165756081752905,0.000217056439450758,0.000518537753683271,0,0.0036507759,False,ALDH9A1; aldehyde dehydrogenase 9 family member,,
